SK_ID_CURR,TARGET
274760,0.14718096
274774,0.068060726
274791,0.5293333
274801,0.025426583
274804,0.06928091
274808,0.18240008
274813,0.060212106
274815,0.104415976
274818,0.030918257
274820,0.023244457
274829,0.09921954
274847,0.31200606
274865,0.04693736
274870,0.028651344
274881,0.21403913
274890,0.11962188
274894,0.04281421
274902,0.05339887
274905,0.09270887
274911,0.034090478
274912,0.15311198
274914,0.022023635
274927,0.022436827
274931,0.019116161
274944,0.15625294
274951,0.10149496
274953,0.107390225
274954,0.038350686
274961,0.024795813
274965,0.14501478
274972,0.08888544
274978,0.03724326
274984,0.029428108
274993,0.027113324
274996,0.033943973
275043,0.0040669865
275048,0.039509375
275052,0.06270945
275059,0.050336227
275060,0.039232913
275071,0.03160576
275077,0.07372824
275078,0.12758237
275091,0.021850137
275098,0.23783064
275111,0.107251674
275120,0.25012296
275121,0.15619071
275125,0.049215686
275129,0.03129482
275139,0.03200599
275150,0.05488114
275153,0.04439181
275166,0.15399103
275185,0.13637017
275199,0.24365553
275201,0.02026232
275203,0.05327708
275216,0.12704685
275225,0.23850195
275226,0.05517768
275232,0.047799975
275254,0.04781112
275256,0.6791413
275272,0.09794351
275278,0.012722145
275280,0.039783247
275286,0.07650322
275288,0.03203501
275299,0.009450268
275306,0.11075484
275313,0.021726899
275314,0.06928846
275319,0.21021836
275324,0.081023104
275330,0.047807552
275334,0.056948233
275335,0.20677829
275337,0.09578443
275339,0.12510695
275351,0.0456687
275352,0.08981855
275367,0.039236356
275384,0.044518627
275392,0.04689568
275393,0.075073116
275408,0.09414967
275411,0.10873902
275413,0.17396984
275415,0.02393051
275416,0.05770691
275422,0.019289657
275424,0.05719289
275438,0.06905368
275440,0.12134282
275468,0.07094146
275469,0.05899426
275473,0.17847708
275482,0.07798427
275488,0.013832033
275502,0.09162049
275503,0.019181747
275511,0.09180219
275518,0.05028644
275520,0.023089388
275524,0.02861342
275531,0.07591033
275537,0.06004059
275558,0.06634136
275574,0.0629713
275576,0.07691192
275583,0.021323483
275588,0.14839825
275605,0.23918305
275612,0.13423787
275627,0.09654043
275633,0.023881143
275646,0.057484765
275647,0.15869707
275653,0.31616813
275661,0.07887517
275683,0.048441038
275688,0.04011269
275691,0.061829362
275713,0.07271081
275731,0.020020222
275735,0.21746819
275739,0.0051495316
275761,0.1352644
275762,0.05768609
275767,0.06383446
275768,0.120195284
275769,0.23736548
275774,0.046021182
275776,0.026912075
275783,0.010081441
275800,0.028654879
275805,0.16185611
275836,0.011901215
275842,0.042993423
275855,0.21559048
275860,0.028578656
275870,0.11843721
275884,0.111858346
275897,0.07639433
275899,0.021799589
275900,0.0659733
275906,0.05975648
275912,0.04185935
275922,0.19678389
275929,0.28661966
275931,0.16655535
275932,0.027037455
275936,0.20377254
275937,0.022022542
275947,0.159335
275949,0.2579174
275954,0.19710717
275958,0.03435573
275966,0.29499137
275967,0.05624961
275970,0.19083196
275989,0.103019446
275993,0.049700115
275995,0.026822863
275998,0.031605747
276007,0.040411048
276011,0.094400525
276029,0.115234055
276047,0.026069503
276048,0.05490379
276050,0.056923274
276054,0.17201145
276056,0.03486889
276057,0.09523681
276060,0.02546568
276084,0.014196124
276089,0.02614342
276118,0.029798036
276121,0.15108983
276122,0.15941025
276130,0.029927803
276134,0.1048852
276135,0.020784795
276142,0.2912939
276164,0.028314488
276195,0.24357639
276210,0.1421275
276235,0.09807243
276238,0.020361552
276242,0.03253428
276244,0.16158631
276247,0.027265824
276263,0.18049382
276306,0.14160101
276309,0.030166388
276319,0.14107561
276334,0.087933116
276338,0.027318012
276343,0.026394365
276344,0.06105804
276345,0.026760457
276348,0.020941963
276359,0.036888637
276363,0.073066175
276365,0.06216004
276366,0.11096351
276373,0.06899137
276378,0.079889804
276386,0.076962054
276405,0.0726264
276419,0.021174708
276422,0.032957006
276430,0.053635985
276437,0.060303163
276442,0.07238993
276444,0.023821
276446,0.023246419
276455,0.18550469
276470,0.024130337
276472,0.031745926
276475,0.24342978
276479,0.03534976
276484,0.018984012
276487,0.14704351
276488,0.19368902
276495,0.09130789
276497,0.16293392
276508,0.24511564
276509,0.06083855
276516,0.040150885
276521,0.012983377
276525,0.065227896
276550,0.022205804
276560,0.026750596
276569,0.034908485
276584,0.015949696
276603,0.02434851
276615,0.0068166326
276617,0.030995015
276622,0.022248492
276625,0.023169907
276629,0.03552795
276642,0.03755774
276664,0.046973415
276674,0.016153516
276675,0.3821043
276678,0.091174655
276692,0.029500745
276693,0.03454847
276697,0.032104693
276703,0.083408795
276705,0.0626461
276717,0.12951471
276728,0.065200895
276744,0.098540455
276762,0.075026594
276764,0.03693271
276781,0.073619016
276793,0.05265273
276798,0.053772073
276800,0.07956581
276805,0.021138744
276824,0.068335705
276826,0.018306918
276848,0.11608124
276854,0.124250494
276862,0.35239968
276865,0.05386414
276869,0.09979798
276880,0.0085792905
276882,0.057340425
276886,0.04121593
276889,0.095355205
276892,0.057536006
276903,0.017434902
276906,0.060278486
276936,0.024418335
276945,0.024549121
276956,0.020175489
276958,0.014905747
276963,0.017811095
276966,0.020074297
276987,0.04045035
276993,0.11353954
276994,0.023678396
277004,0.07203557
277015,0.016270828
277021,0.23865509
277024,0.018042967
277032,0.06947149
277054,0.19276066
277055,0.04984423
277061,0.021264505
277065,0.20328619
277070,0.0838796
277079,0.1332929
277088,0.027425298
277108,0.10261047
277114,0.061117254
277121,0.09550882
277137,0.048193093
277148,0.06379969
277158,0.15173495
277162,0.07364446
277165,0.2231641
277167,0.022472382
277170,0.065720715
277172,0.021624558
277177,0.048867207
277179,0.16460815
277182,0.0397878
277185,0.024919773
277191,0.06252002
277200,0.15398255
277211,0.024097001
277217,0.022747392
277221,0.03871471
277226,0.025025241
277227,0.09672218
277228,0.20549515
277229,0.04822947
277244,0.12297124
277271,0.062173486
277274,0.085000865
277282,0.03668864
277286,0.019962404
277288,0.04950723
277290,0.011908512
277291,0.025346298
277296,0.013341307
277297,0.042456992
277320,0.052972082
277327,0.24083371
277335,0.13265347
277336,0.054198585
277338,0.11071944
277342,0.17555416
277344,0.019037252
277345,0.07775765
277349,0.02005451
277356,0.03314819
277370,0.08292843
277371,0.19690394
277379,0.069159575
277386,0.40122497
277390,0.17652331
277400,0.05419833
277401,0.15609875
277412,0.026954407
277413,0.22801024
277415,0.02806345
277417,0.3918185
277419,0.08325204
277422,0.14325881
277423,0.023572752
277425,0.032981683
277432,0.059371017
277438,0.050558686
277445,0.04886046
277447,0.17578825
277456,0.024391372
277457,0.027317751
277474,0.077744365
277488,0.047068946
277494,0.05992405
277501,0.13309416
277503,0.09575672
277510,0.09213394
277516,0.17484257
277521,0.1767893
277522,0.024005976
277530,0.043973535
277531,0.25425076
277536,0.07741314
277548,0.01670728
277550,0.07288967
277554,0.03902598
277555,0.0559944
277562,0.06371511
277565,0.11130861
277566,0.015569682
277572,0.063760705
277592,0.08030273
277593,0.023931302
277610,0.095484406
277621,0.05678379
277654,0.10754587
277668,0.024485245
277673,0.013123222
277675,0.029803434
277694,0.014325128
277697,0.101768605
277699,0.036469463
277700,0.019941961
277701,0.021218153
277708,0.19231519
277710,0.014051116
277717,0.13636735
277725,0.04666926
277731,0.047094885
277746,0.30023125
277753,0.038567908
277757,0.18215202
277764,0.0420424
277772,0.043515693
277775,0.16681054
277777,0.022090303
277787,0.03689337
277797,0.033381645
277798,0.14223227
277802,0.29482493
277812,0.041707527
277816,0.056768835
277820,0.009961528
277821,0.02629584
277822,0.15770225
277838,0.08705996
277845,0.026146054
277846,0.01948266
277854,0.1292953
277856,0.1696131
277866,0.089059904
277874,0.10647406
277893,0.16033708
277900,0.022316031
277964,0.015463546
277970,0.039313823
277976,0.046363037
277983,0.057322852
277994,0.029098753
278011,0.06373347
278025,0.3076735
278045,0.14060995
278048,0.26525345
278066,0.016738353
278088,0.025968235
278098,0.035741158
278101,0.13681357
278113,0.022751585
278114,0.032229897
278128,0.055816997
278152,0.062433142
278157,0.12303429
278168,0.21439242
278169,0.07168883
278174,0.030458974
278176,0.022605352
278181,0.16317518
278185,0.21372916
278225,0.0797496
278236,0.1865379
278242,0.05734597
278244,0.026531357
278251,0.0545657
278252,0.04262979
278272,0.059416454
278279,0.024138378
278287,0.15505375
278288,0.058338255
278309,0.06824829
278310,0.045458265
278316,0.025227195
278318,0.52607757
278320,0.028928865
278344,0.1484493
278356,0.11419167
278359,0.019794852
278361,0.044337336
278368,0.034883954
278372,0.027111273
278384,0.2310703
278388,0.016419597
278409,0.38736635
278414,0.06282808
278415,0.15226732
278416,0.042952336
278422,0.023085473
278423,0.25736916
278432,0.09162204
278436,0.0699278
278455,0.048941694
278461,0.18171258
278469,0.08657584
278482,0.14067942
278487,0.047261115
278493,0.042157695
278501,0.0851162
278508,0.14481388
278511,0.03166092
278519,0.032595143
278526,0.03827716
278530,0.11677279
278533,0.010834111
278539,0.13287985
278545,0.033226848
278556,0.06957995
278559,0.03749886
278587,0.039308157
278601,0.042705107
278603,0.09206171
278604,0.12861624
278605,0.049385227
278606,0.015067666
278613,0.048609413
278616,0.06460987
278618,0.057195477
278632,0.111025736
278633,0.039355848
278637,0.0148072615
278645,0.103835516
278649,0.12069281
278653,0.10186692
278662,0.022574786
278673,0.07918828
278700,0.09072929
278703,0.08211757
278704,0.046416137
278723,0.06539105
278725,0.046991765
278730,0.03576983
278750,0.038648553
278765,0.04264397
278770,0.029137375
278779,0.026695644
278787,0.055012427
278791,0.018195242
278804,0.031656954
278807,0.06277998
278810,0.0366541
278812,0.039965574
278815,0.20025133
278821,0.12222111
278825,0.020120038
278832,0.03824305
278836,0.06562334
278838,0.11866598
278840,0.064456046
278844,0.05187496
278862,0.013420513
278863,0.028530529
278871,0.061052334
278875,0.019349633
278892,0.3249821
278899,0.043263435
278903,0.10248178
278909,0.04218929
278913,0.29544845
278931,0.017305626
278932,0.06967523
278933,0.06942328
278937,0.020655097
278952,0.062182005
278954,0.016079826
278960,0.12780431
278967,0.07479409
278968,0.03333718
278972,0.091973886
278976,0.12567572
278982,0.07970674
278983,0.07111793
279001,0.050469007
279015,0.034157783
279018,0.05842854
279035,0.26168248
279040,0.15113266
279043,0.1401143
279046,0.06974372
279061,0.055177975
279063,0.04126466
279065,0.01584949
279068,0.013495299
279070,0.074324585
279074,0.17195474
279076,0.036558397
279086,0.012232566
279095,0.029864648
279107,0.058591854
279108,0.16457552
279109,0.0050579268
279110,0.10439595
279111,0.06850918
279129,0.023388349
279134,0.038624283
279137,0.07898822
279142,0.19077453
279146,0.021285027
279153,0.003486115
279157,0.05059964
279165,0.011354571
279166,0.015391811
279172,0.05346465
279173,0.06467972
279174,0.09512728
279179,0.17033158
279182,0.03441623
279186,0.038216088
279187,0.019602787
279189,0.025601178
279201,0.047149643
279202,0.039250184
279213,0.0129859615
279214,0.023302611
279217,0.023726206
279230,0.16037466
279232,0.05197199
279233,0.043046504
279235,0.06951014
279250,0.021324921
279252,0.024553455
279257,0.057229523
279265,0.06982078
279266,0.0327144
279279,0.026006421
279281,0.044904437
279282,0.03023714
279285,0.04245927
279286,0.062325962
279297,0.03836586
279300,0.07619228
279318,0.011880205
279324,0.02156431
279334,0.027180022
279335,0.01942715
279336,0.06525552
279341,0.14817655
279342,0.34032482
279353,0.048542816
279357,0.21521422
279371,0.20507188
279376,0.03324823
279391,0.04732003
279392,0.028022114
279402,0.08103976
279406,0.31906426
279408,0.04742258
279434,0.042863257
279439,0.014598751
279448,0.026215782
279450,0.063324794
279456,0.02210604
279461,0.07175839
279466,0.011283716
279470,0.055060897
279471,0.009801146
279493,0.060632624
279500,0.019406287
279506,0.04120856
279512,0.04655803
279519,0.08898429
279533,0.013993852
279549,0.030210633
279551,0.42165527
279556,0.024382835
279557,0.037876654
279558,0.10974583
279566,0.15713967
279592,0.094961524
279595,0.20325632
279604,0.11726442
279608,0.024148956
279614,0.068802744
279618,0.12505618
279622,0.07801939
279648,0.22280994
279652,0.031064283
279653,0.13842554
279679,0.021595208
279690,0.070590675
279691,0.10429402
279694,0.1752846
279698,0.07702919
279702,0.04245205
279712,0.032839328
279713,0.09541336
279715,0.008458051
279725,0.035601713
279727,0.06636431
279733,0.027132748
279742,0.07256466
279748,0.023660643
279754,0.034117714
279756,0.21950352
279776,0.18900102
279778,0.047751624
279779,0.014414784
279782,0.084804475
279793,0.04603028
279794,0.012092517
279804,0.24323475
279810,0.011118269
279817,0.45950362
279828,0.08785565
279830,0.030265613
279831,0.11682906
279834,0.12546435
279835,0.019139543
279840,0.034551177
279847,0.030172769
279852,0.06665401
279854,0.0986297
279856,0.041995116
279859,0.09424075
279862,0.028386915
279876,0.07591357
279878,0.08380737
279889,0.034067433
279894,0.04952171
279897,0.03977828
279903,0.06318295
279904,0.023106033
279906,0.028213182
279909,0.11878909
279922,0.21883109
279925,0.03050428
279939,0.13772896
279940,0.050539676
279942,0.04215831
279948,0.013916447
279952,0.009682517
279960,0.02440267
279968,0.034843866
279969,0.049439363
279977,0.41998184
279980,0.055346377
279994,0.09294195
279997,0.09809531
279998,0.13587129
280007,0.058904443
280009,0.14880347
280010,0.22579803
280020,0.02257826
280021,0.0443194
280022,0.08879774
280052,0.037480287
280058,0.03402435
280074,0.08611927
280076,0.03562135
280085,0.19923937
280091,0.056546446
280095,0.02600742
280107,0.21399683
280116,0.15261187
280140,0.11886592
280144,0.12792262
280156,0.057211936
280177,0.0045098974
280191,0.011292598
280205,0.035087924
280226,0.14692703
280230,0.04636038
280234,0.018971113
280264,0.041755103
280274,0.020519521
280298,0.05077024
280299,0.09079526
280300,0.06637052
280301,0.058847636
280308,0.008261293
280317,0.043775942
280319,0.023849785
280322,0.026614575
280342,0.025622645
280348,0.14515938
280350,0.037890323
280353,0.1546435
280366,0.06041404
280372,0.034764398
280374,0.010093526
280376,0.29679453
280381,0.019427214
280384,0.014809585
280388,0.03350664
280397,0.113657914
280401,0.009176314
280409,0.10815692
280413,0.012980566
280422,0.12844695
280424,0.048979264
280426,0.16103402
280429,0.07482507
280430,0.22216912
280435,0.03643352
280444,0.03827529
280450,0.07514233
280455,0.24805218
280459,0.015689114
280462,0.11831085
280466,0.24801922
280470,0.03032581
280473,0.08735852
280517,0.071406156
280524,0.29313454
280527,0.023871468
280531,0.017318701
280548,0.04970901
280558,0.31764
280563,0.055636536
280598,0.1452329
280599,0.2259167
280603,0.02792542
280607,0.04753834
280610,0.23827319
280612,0.101671666
280625,0.03324717
280631,0.022953045
280650,0.21678051
280653,0.51449007
280657,0.04493283
280669,0.023310276
280675,0.05462036
280679,0.18057205
280685,0.01681047
280691,0.070379406
280693,0.037836585
280706,0.050515004
280714,0.012521262
280719,0.28190538
280724,0.06339554
280725,0.023583584
280737,0.081426546
280738,0.06281656
280744,0.019147119
280746,0.1941911
280760,0.18400633
280772,0.120110095
280777,0.058689363
280784,0.037521362
280785,0.049507678
280791,0.03777275
280793,0.0143559035
280794,0.020947067
280800,0.096457556
280805,0.06310822
280806,0.04117778
280815,0.082920566
280823,0.013192251
280831,0.03401166
280832,0.022544554
280841,0.0593216
280845,0.12961173
280846,0.024379695
280854,0.019161748
280857,0.010598592
280861,0.02724712
280862,0.058081906
280867,0.03549304
280877,0.079123035
280879,0.067942835
280890,0.035299405
280891,0.06471819
280903,0.5253756
280916,0.03799828
280929,0.010156605
280934,0.09574468
280941,0.1302451
280947,0.046222586
280962,0.044347733
280963,0.11556082
280966,0.03536608
280967,0.025570253
280971,0.41047883
281005,0.031951282
281007,0.063131146
281008,0.018896896
281009,0.044395015
281016,0.022718545
281024,0.18813471
281039,0.11674131
281045,0.013916414
281054,0.18575493
281055,0.095974565
281056,0.124194965
281068,0.06334734
281092,0.033968836
281094,0.011755403
281118,0.28677997
281133,0.0132479565
281137,0.03294613
281164,0.09139798
281176,0.019056268
281177,0.05158647
281184,0.053053115
281187,0.10698666
281192,0.043439616
281195,0.121948056
281220,0.025866693
281222,0.070977785
281227,0.0420986
281234,0.11520795
281251,0.03653491
281278,0.023510158
281298,0.18536411
281303,0.2062573
281306,0.1529114
281314,0.040848
281320,0.023231914
281322,0.046895828
281337,0.07546832
281347,0.32303944
281357,0.025326114
281362,0.046543043
281365,0.0694993
281366,0.023679106
281367,0.067884915
281373,0.041112237
281376,0.040711246
281400,0.17104027
281417,0.017982244
281420,0.019846346
281422,0.08956133
281435,0.023169901
281439,0.013587887
281448,0.050846763
281451,0.06823742
281453,0.013744402
281482,0.029283734
281494,0.14842181
281514,0.069674596
281515,0.03071552
281542,0.07686674
281556,0.049639195
281568,0.05957412
281592,0.018350005
281593,0.010210298
281607,0.17153977
281613,0.04086683
281618,0.12930249
281620,0.07110361
281628,0.14273939
281629,0.030018412
281633,0.056210678
281634,0.048955493
281642,0.046887696
281643,0.03993265
281653,0.0881869
281661,0.038583912
281671,0.05006396
281675,0.05582578
281684,0.019254697
281692,0.110542536
281697,0.020488579
281730,0.053492226
281731,0.12377944
281734,0.06362687
281737,0.008569428
281750,0.2006537
281752,0.06723271
281764,0.07624954
281782,0.11144723
281791,0.046201713
281793,0.12786315
281795,0.07404702
281824,0.06645256
281831,0.09605693
281845,0.06834558
281848,0.021811245
281854,0.0475424
281855,0.0610409
281867,0.04093882
281873,0.025952397
281875,0.036204755
281876,0.16467963
281881,0.0091694705
281905,0.018580392
281906,0.06704772
281907,0.027899597
281914,0.11320133
281929,0.041456778
281936,0.14227854
281938,0.020721124
281940,0.0076200636
281941,0.07962378
281950,0.020498505
281954,0.025251009
281955,0.10091935
281956,0.15063836
281957,0.022642778
281968,0.12575756
281972,0.20865598
281974,0.036518455
281987,0.021285847
281996,0.15485032
281998,0.041104652
282002,0.025636727
282004,0.048053693
282005,0.048120443
282020,0.08074077
282021,0.06410145
282041,0.13955128
282045,0.0882073
282046,0.021637984
282048,0.057293806
282056,0.11834382
282063,0.023272086
282068,0.072929926
282072,0.09675181
282100,0.047752783
282104,0.028149107
282105,0.050241083
282106,0.044824503
282108,0.032282602
282114,0.1775629
282132,0.10030236
282133,0.034160182
282136,0.052597564
282145,0.14352901
282146,0.23563145
282150,0.0335398
282151,0.031228688
282152,0.12700662
282157,0.22252652
282165,0.03050065
282167,0.02408993
282178,0.034875598
282179,0.07452668
282204,0.017903363
282208,0.016177079
282218,0.029795643
282221,0.33838934
282223,0.016388513
282226,0.012634231
282230,0.03491524
282232,0.09741836
282235,0.01712863
282236,0.071950644
282239,0.096098065
282246,0.023360642
282250,0.24164279
282259,0.04101594
282270,0.008230246
282272,0.0124490205
282282,0.21179757
282292,0.03921042
282306,0.052376445
282311,0.033335987
282317,0.18932731
282318,0.027558755
282331,0.034499295
282338,0.12978664
282349,0.04956294
282350,0.17768942
282355,0.012253683
282359,0.3516014
282382,0.031391237
282396,0.119377375
282399,0.04749328
282408,0.032280713
282421,0.06703158
282427,0.06228765
282437,0.017356217
282446,0.06982076
282448,0.015580179
282453,0.015555898
282456,0.059571642
282457,0.084901325
282465,0.19879065
282476,0.09303338
282478,0.09630199
282482,0.052865915
282485,0.07982443
282492,0.07474102
282498,0.19798376
282503,0.015366784
282512,0.11886437
282521,0.15681876
282531,0.25659075
282548,0.04443768
282582,0.02631887
282585,0.038328942
282605,0.04245513
282618,0.03452335
282633,0.02772851
282642,0.13171184
282645,0.19064564
282647,0.096632406
282649,0.03143935
282654,0.032536764
282661,0.09668518
282667,0.021125553
282668,0.035870455
282678,0.0363924
282679,0.10607944
282687,0.028340943
282688,0.040645085
282691,0.049539536
282702,0.008224317
282709,0.03009942
282712,0.05530355
282715,0.19951521
282726,0.01612905
282735,0.029111106
282737,0.034151427
282746,0.27576908
282751,0.011164563
282754,0.37015092
282758,0.14300561
282773,0.4527137
282787,0.030377373
282794,0.03225449
282812,0.015712526
282822,0.19403845
282827,0.120949805
282836,0.029498192
282841,0.039016955
282854,0.087739
282862,0.045474842
282873,0.049601316
282890,0.037727885
282900,0.12171936
282906,0.052540675
282910,0.07311242
282915,0.021375958
282929,0.012963142
282933,0.051276445
282944,0.10236803
282945,0.045432772
282950,0.009900424
282954,0.017555363
282960,0.0128216855
282961,0.08792772
282962,0.030759064
282965,0.13890202
282971,0.08340054
282974,0.027154818
282975,0.012311746
282979,0.026928067
282984,0.12634946
282990,0.19384024
282998,0.106871985
283005,0.10740821
283013,0.1718568
283018,0.17138469
283029,0.31274748
283032,0.025048003
283036,0.08306276
283041,0.2562519
283046,0.1573644
283050,0.01418719
283057,0.05718108
283065,0.06402283
283069,0.24382001
283074,0.019830931
283076,0.042241946
283077,0.035866495
283089,0.05793063
283090,0.038047813
283094,0.16930754
283110,0.03644128
283118,0.12034579
283127,0.014981674
283130,0.057042215
283139,0.13788003
283143,0.13750254
283144,0.31376106
283146,0.03286009
283150,0.038885437
283161,0.30767697
283177,0.10655651
283180,0.034776546
283184,0.049349736
283191,0.08107103
283193,0.031602632
283196,0.08642909
283199,0.09005604
283202,0.1043942
283205,0.011917729
283213,0.043592256
283216,0.055415787
283218,0.06184214
283220,0.02961466
283227,0.21465981
283233,0.036905337
283248,0.08276246
283250,0.15208367
283261,0.026150461
283264,0.024548339
283267,0.05018482
283269,0.027042372
283271,0.046210404
283282,0.13207169
283283,0.022811266
283290,0.024127211
283295,0.034835063
283298,0.02298253
283303,0.2064919
283309,0.05081352
283310,0.019734794
283314,0.0956842
283317,0.0141982855
283318,0.04570148
283323,0.18930796
283327,0.08020663
283328,0.14402309
283336,0.1027564
283340,0.07301481
283344,0.028737262
283345,0.12517998
283360,0.065325744
283361,0.011095926
283383,0.15744105
283387,0.05141659
283390,0.01600504
283412,0.032098357
283426,0.015822059
283429,0.13718581
283433,0.080463864
283437,0.06812068
283438,0.01099522
283461,0.04132776
283466,0.019239953
283477,0.017556787
283479,0.037474222
283483,0.042715274
283484,0.04074426
283486,0.033768184
283500,0.031926528
283512,0.18793473
283515,0.039369203
283517,0.43129033
283519,0.037473552
283523,0.04930352
283528,0.19158536
283555,0.07738871
283565,0.03760712
283572,0.07179482
283576,0.025376871
283586,0.20813562
283590,0.06579165
283606,0.0658546
283615,0.016518934
283619,0.06829635
283632,0.25519562
283635,0.054293428
283636,0.0267785
283641,0.2637703
283642,0.029886749
283647,0.02495335
283667,0.019329568
283683,0.078223854
283684,0.10765141
283687,0.06250035
283691,0.033671126
283693,0.050036967
283701,0.0251213
283702,0.045723375
283711,0.23424616
283713,0.32738164
283726,0.03301282
283730,0.054756317
283736,0.035638712
283737,0.1448412
283740,0.025725944
283748,0.0653092
283750,0.08970864
283756,0.016080294
283757,0.012870562
283774,0.20721596
283776,0.10773464
283784,0.0737299
283790,0.26431072
283796,0.022553995
283806,0.09211559
283816,0.008695451
283825,0.11312541
283827,0.040362686
283835,0.012155647
283839,0.2946155
283843,0.05625119
283874,0.32890972
283880,0.055327285
283881,0.085355565
283882,0.2574066
283887,0.01371076
283891,0.11624275
283893,0.061235413
283895,0.011663659
283900,0.08178587
283906,0.07213255
283938,0.04242336
283943,0.024289915
283953,0.3368095
283958,0.144326
283961,0.011915038
283972,0.027487569
283973,0.03828571
283986,0.120151274
283990,0.010071505
283994,0.3108973
284000,0.017069118
284002,0.13915469
284003,0.060852066
284035,0.14270301
284049,0.01389167
284055,0.014126617
284060,0.039172057
284061,0.090094715
284069,0.10525078
284072,0.05917431
284075,0.13931094
284087,0.05713492
284093,0.030568462
284095,0.045059
284096,0.06751192
284106,0.02076922
284109,0.068594426
284112,0.033391632
284126,0.070057146
284152,0.054270126
284155,0.04968602
284157,0.04381453
284159,0.06468923
284194,0.08655496
284207,0.0456301
284211,0.046129964
284220,0.24716634
284232,0.12823087
284239,0.15344135
284246,0.039594073
284257,0.09329753
284259,0.0245791
284272,0.09023022
284277,0.06527463
284279,0.3011825
284283,0.03734495
284294,0.013517364
284298,0.018560404
284305,0.06589434
284309,0.03151022
284311,0.017253987
284315,0.023761168
284338,0.21634358
284340,0.13189782
284342,0.12231746
284344,0.015027425
284348,0.029647263
284361,0.0852335
284373,0.018328883
284380,0.44079164
284408,0.028379304
284422,0.02756738
284423,0.08801501
284427,0.11245562
284433,0.29660794
284442,0.011015768
284462,0.12942475
284481,0.34313935
284487,0.03977886
284492,0.0068039056
284495,0.09660308
284499,0.37927225
284503,0.05076566
284506,0.07431596
284507,0.019732289
284511,0.234917
284512,0.07241896
284513,0.019541938
284520,0.093808204
284537,0.037090834
284557,0.23170003
284560,0.028747292
284571,0.07561044
284573,0.43952376
284574,0.015286812
284575,0.020572754
284576,0.055557992
284578,0.05925198
284592,0.02761519
284606,0.22276726
284609,0.08425145
284614,0.014384843
284627,0.022066895
284630,0.10566813
284633,0.02259128
284647,0.052533988
284650,0.043595348
284655,0.097051926
284661,0.016186424
284664,0.02177199
284668,0.022620993
284682,0.063897245
284683,0.09767591
284691,0.03887226
284692,0.1881689
284695,0.04941677
284751,0.2981763
284785,0.051400803
284796,0.011272247
284797,0.016355723
284799,0.07650083
284805,0.027785212
284811,0.017022219
284844,0.040629078
284856,0.17430213
284861,0.04223899
284864,0.036699023
284866,0.031079726
284867,0.05322281
284871,0.022324396
284873,0.01813627
284888,0.22506963
284895,0.0063575823
284906,0.042656105
284907,0.07891627
284908,0.046875767
284914,0.02047259
284916,0.05388881
284920,0.16408303
284926,0.04800077
284934,0.07111601
284937,0.06544509
284949,0.028743038
284986,0.015156723
285002,0.057640195
285006,0.05860063
285007,0.13493411
285008,0.069524944
285016,0.045476913
285040,0.013642437
285041,0.0068853716
285050,0.094966315
285051,0.00970113
285059,0.079458125
285077,0.1691525
285078,0.20079574
285097,0.018733729
285102,0.1435796
285104,0.02406808
285117,0.06671091
285119,0.101628125
285120,0.030202888
285122,0.08948115
285131,0.08146723
285137,0.025600893
285139,0.032762136
285147,0.012806793
285176,0.023250218
285177,0.06282109
285183,0.06801826
285184,0.026707008
285200,0.016661579
285213,0.10615579
285224,0.06506238
285232,0.08313939
285245,0.37445116
285249,0.0107488185
285253,0.04913988
285268,0.02988452
285276,0.006197256
285282,0.14536396
285284,0.2880474
285297,0.08489856
285304,0.02623392
285305,0.09241624
285337,0.04304496
285346,0.0349045
285349,0.0144704655
285354,0.11772343
285359,0.04786953
285366,0.24802962
285367,0.23365588
285368,0.16253957
285376,0.106344625
285382,0.011147461
285385,0.18866539
285389,0.030722406
285396,0.024918556
285398,0.09405705
285399,0.019652037
285403,0.047740642
285405,0.115308896
285407,0.13488512
285417,0.0828985
285419,0.11913465
285431,0.03438697
285457,0.07309166
285462,0.17953123
285463,0.017140009
285472,0.079285234
285476,0.0313945
285479,0.11312202
285482,0.1176547
285486,0.13196771
285487,0.08759716
285497,0.01853152
285498,0.05253568
285507,0.32985744
285509,0.016851716
285514,0.041028067
285516,0.05461182
285521,0.085282676
285525,0.004968097
285528,0.030706568
285555,0.064913556
285559,0.06054755
285561,0.05240093
285562,0.22040024
285565,0.087472275
285571,0.029206928
285583,0.06534455
285588,0.08184047
285603,0.065010525
285612,0.055953335
285628,0.14199074
285635,0.04310015
285649,0.056529414
285651,0.030577712
285653,0.049071655
285662,0.15073544
285665,0.011114673
285678,0.0436179
285681,0.026850766
285694,0.1599395
285695,0.025188856
285701,0.011762423
285721,0.09877426
285730,0.04395845
285733,0.010760715
285743,0.059069365
285744,0.10626915
285746,0.030903608
285778,0.027669372
285784,0.051799744
285808,0.015094837
285810,0.06744581
285831,0.21327658
285833,0.05079745
285841,0.014514537
285842,0.07340002
285844,0.07228538
285847,0.031484153
285853,0.010327071
285861,0.14143565
285863,0.022848997
285867,0.04012262
285870,0.43346468
285879,0.036034044
285880,0.024329618
285882,0.014250773
285893,0.009042847
285897,0.040106904
285912,0.086030684
285914,0.031929728
285918,0.043561287
285927,0.09467826
285931,0.16715784
285932,0.06240812
285962,0.023224995
285975,0.08905828
285978,0.18621413
285996,0.051871594
286000,0.055124406
